"","dt","actual"
"801",2020-05-10,21055.7165870338
"802",2020-05-11,16101.7076251652
"803",2020-05-12,14576.6744777248
"804",2020-05-13,15855.4321058731
"805",2020-05-14,16792.6623147618
"806",2020-05-15,18813.0881236302
"807",2020-05-16,15885.489559014
"808",2020-05-17,14073.515655479
"809",2020-05-18,13176.2509794467
"810",2020-05-19,16115.4477738765
"811",2020-05-20,14421.6263645457
"812",2020-05-21,17475.7101528707
"813",2020-05-22,20177.5591308804
"814",2020-05-23,13395.8058301987
"815",2020-05-24,11676.6589012156
"816",2020-05-25,13303.2811635478
"817",2020-05-26,16273.0026216563
"818",2020-05-27,13185.0864216092
"819",2020-05-28,18475.3461222481
"820",2020-05-29,15294.6313437205
"821",2020-05-30,13107.3884193504
"822",2020-05-31,13941.0649074957
"823",2020-06-01,13084.1994991488
"824",2020-06-02,19202.5822798571
"825",2020-06-03,15579.5107904802
"826",2020-06-04,9914.81202328158
"827",2020-06-05,11662.1239295405
"828",2020-06-06,15170.4523383695
"829",2020-06-07,18073.1884680821
"830",2020-06-08,12307.5154145707
"831",2020-06-09,17680.2475629353
"832",2020-06-10,11962.7867309902
"833",2020-06-11,13550.6634619634
"834",2020-06-12,13656.181366995
"835",2020-06-13,16134.3011688124
"836",2020-06-14,15615.8540087046
"837",2020-06-15,14613.7610907259
"838",2020-06-16,13680.1535253218
"839",2020-06-17,16261.175634676
"840",2020-06-18,11554.5754214891
"841",2020-06-19,11554.9877869196
"842",2020-06-20,12289.9306379303
"843",2020-06-21,12805.7364846882
"844",2020-06-22,8741.89503889706
"845",2020-06-23,11825.2251486203
"846",2020-06-24,9020.50279826547
"847",2020-06-25,11580.1168017823
"848",2020-06-26,14102.9125495065
"849",2020-06-27,15119.3389480292
"850",2020-06-28,13126.5923072469
"851",2020-06-29,8651.56634070171
"852",2020-06-30,10622.6459811959
"853",2020-07-01,11457.2308019723
"854",2020-07-02,14615.6051827827
"855",2020-07-03,14471.7423533582
"856",2020-07-04,9085.86574498328
"857",2020-07-05,11319.7847383263
"858",2020-07-06,10141.1568374472
"859",2020-07-07,14757.5914490006
"860",2020-07-08,15214.3016015706
"861",2020-07-09,14634.6307555511
"862",2020-07-10,9464.14897536461
"863",2020-07-11,8878.17805484857
"864",2020-07-12,10433.1337336122
"865",2020-07-13,13931.7346629503
"866",2020-07-14,12331.2918614578
"867",2020-07-15,15533.6120717407
"868",2020-07-16,8839.89814108922
"869",2020-07-17,10570.9623381193
"870",2020-07-18,11159.6111414239
"871",2020-07-19,11991.0788525049
"872",2020-07-20,12684.4133236664
"873",2020-07-21,10869.7394368013
"874",2020-07-22,11715.8848691939
"875",2020-07-23,11321.5980048089
"876",2020-07-24,9607.03940723299
"877",2020-07-25,10787.5054134208
"878",2020-07-26,15170.9496530407
"879",2020-07-27,14085.3108262481
"880",2020-07-28,9505.74592299354
"881",2020-07-29,7579.43569269979
"882",2020-07-30,10283.4188816403
"883",2020-07-31,12748.8756778507
"884",2020-08-01,11835.7115156975
"885",2020-08-02,11785.1307942532
"886",2020-08-03,10128.4924545791
"887",2020-08-04,10689.5952403681
"888",2020-08-05,10640.7464857404
"889",2020-08-06,11950.2351818828
"890",2020-08-07,8641.15162969188
"891",2020-08-08,9586.67905933973
"892",2020-08-09,6315.50411445324
"893",2020-08-10,8901.34930575965
"894",2020-08-11,11886.0807928419
"895",2020-08-12,10382.4549344345
"896",2020-08-13,12122.0473974251
"897",2020-08-14,11162.7413473001
"898",2020-08-15,9891.79522652286
"899",2020-08-16,7054.16928404735
"900",2020-08-17,8412.03584746722
"901",2020-08-18,7800.33210956542
"902",2020-08-19,16324.2860859944
"903",2020-08-20,11468.8606884625
"904",2020-08-21,12712.7223246019
"905",2020-08-22,8654.08029472709
"906",2020-08-23,11376.6057192461
"907",2020-08-24,10308.4808720562
"908",2020-08-25,11016.9547580889
"909",2020-08-26,10795.2843127397
"910",2020-08-27,12079.8864367877
"911",2020-08-28,7957.69450949123
"912",2020-08-29,8646.20166017216
"913",2020-08-30,11944.7860119129
"914",2020-08-31,12707.4452856406
"915",2020-09-01,10807.6747234611
"916",2020-09-02,8989.64628239598
"917",2020-09-03,10544.5593892162
"918",2020-09-04,9241.65767258223
"919",2020-09-05,10910.7093937011
"920",2020-09-06,12965.321966696
"921",2020-09-07,12481.2220678191
"922",2020-09-08,9439.59899555062
"923",2020-09-09,9748.18298232912
"924",2020-09-10,8912.26995037586
"925",2020-09-11,14977.03303021
"926",2020-09-12,14000.903710413
"927",2020-09-13,12848.6093888452
"928",2020-09-14,9991.78098292437
"929",2020-09-15,7689.38456533037
"930",2020-09-16,12023.7898096493
"931",2020-09-17,14912.1282633658
"932",2020-09-18,8415.15632524466
"933",2020-09-19,11865.7400029359
"934",2020-09-20,8498.20587342709
"935",2020-09-21,8492.52422491792
"936",2020-09-22,8391.62226934524
"937",2020-09-23,11199.1269125124
"938",2020-09-24,10563.4452154195
"939",2020-09-25,12482.986556872
"940",2020-09-26,11201.6873673537
"941",2020-09-27,12164.8750494103
"942",2020-09-28,11269.2545908137
"943",2020-09-29,10974.8163757789
"944",2020-09-30,9767.25346317624
"945",2020-10-01,9766.40057228696
"946",2020-10-02,8118.35477727011
"947",2020-10-03,9952.78040401125
"948",2020-10-04,9566.919656936
"949",2020-10-05,7328.62561424732
"950",2020-10-06,10784.1727426671
"951",2020-10-07,10100.1026105774
"952",2020-10-08,10210.9978824562
"953",2020-10-09,6623.35379919519
"954",2020-10-10,7098.29656333404
"955",2020-10-11,11450.7886687874
"956",2020-10-12,9208.85952592605
"957",2020-10-13,9732.54139159121
"958",2020-10-14,7518.11844813301
"959",2020-10-15,7902.97701226998
"960",2020-10-16,5396.89255081535
"961",2020-10-17,10020.5084160131
"962",2020-10-18,6576.68600826898
"963",2020-10-19,11220.2423605928
"964",2020-10-20,6961.53877103144
"965",2020-10-21,6209.40908222804
"966",2020-10-22,7958.01716179326
"967",2020-10-23,9307.93839971406
"968",2020-10-24,10353.1976113546
"969",2020-10-25,9893.31949697044
"970",2020-10-26,6951.32553234269
"971",2020-10-27,6485.4884672509
"972",2020-10-28,6787.44896161519
"973",2020-10-29,10561.366011237
"974",2020-10-30,9554.67101984863
"975",2020-10-31,11547.5669295409
"976",2020-11-01,8070.38400231398
"977",2020-11-02,7129.41854002622
"978",2020-11-03,6346.69446025568
"979",2020-11-04,8438.37260103783
"980",2020-11-05,9024.66666150352
"981",2020-11-06,9138.05476870227
"982",2020-11-07,7472.16478544282
"983",2020-11-08,8146.62518809415
"984",2020-11-09,7228.78604064078
"985",2020-11-10,8382.90587302172
"986",2020-11-11,7641.16856134055
"987",2020-11-12,8387.11444965378
"988",2020-11-13,6962.07438908997
"989",2020-11-14,7931.9223649811
"990",2020-11-15,6492.79577656087
"991",2020-11-16,6099.48780403157
"992",2020-11-17,7699.97884509518
"993",2020-11-18,11740.0845699556
"994",2020-11-19,6891.11920606498
"995",2020-11-20,11383.0159440366
"996",2020-11-21,6138.01110431152
"997",2020-11-22,7957.47543436045
"998",2020-11-23,8886.72814216484
"999",2020-11-24,9412.06302543978
"1000",2020-11-25,6688.2823751885
"1001",2020-11-26,4782.75989825955
"1002",2020-11-27,6028.88105659107
"1003",2020-11-28,7512.32505910968
"1004",2020-11-29,7691.59555109416
"1005",2020-11-30,10407.1348148879
"1006",2020-12-01,6115.16804423762
"1007",2020-12-02,3206.73473069369
"1008",2020-12-03,4879.73191262378
"1009",2020-12-04,7072.94455782202
"1010",2020-12-05,4321.81533525007
"1011",2020-12-06,6012.40487107674
"1012",2020-12-07,4931.00815297737
"1013",2020-12-08,5583.80843916955
"1014",2020-12-09,4819.67689329264
"1015",2020-12-10,5635.50478791913
"1016",2020-12-11,8829.09365538572
"1017",2020-12-12,5224.049316502
"1018",2020-12-13,3846.89323374168
"1019",2020-12-14,4332.70063671707
"1020",2020-12-15,6029.5357651106
"1021",2020-12-16,6686.32214566445
"1022",2020-12-17,5715.40370399344
"1023",2020-12-18,7086.085835855
"1024",2020-12-19,4712.12784864226
"1025",2020-12-20,4201.27140737834
"1026",2020-12-21,4369.77173945291
"1027",2020-12-22,4865.61563276086
"1028",2020-12-23,6714.97136578073
"1029",2020-12-24,6831.60904969484
"1030",2020-12-25,2889.43309391084
"1031",2020-12-26,5436.86227201062
"1032",2020-12-27,5365.21518222167
"1033",2020-12-28,5802.27082338141
"1034",2020-12-29,5535.37747371613
"1035",2020-12-30,5872.4846223346
"1036",2020-12-31,4373.44958807038
"1037",2021-01-01,5045.78462167686
"1038",2021-01-02,4960.91761889045
"1039",2021-01-03,6436.86677171129
"1040",2021-01-04,7082.41582222689
"1041",2021-01-05,6771.02870275111
"1042",2021-01-06,3752.9464837557
"1043",2021-01-07,5356.64003206899
"1044",2021-01-08,5031.66870669923
"1045",2021-01-09,5264.04100123844
"1046",2021-01-10,5788.82768165816
"1047",2021-01-11,5717.23584364114
"1048",2021-01-12,5971.90964852985
"1049",2021-01-13,4084.00355876067
"1050",2021-01-14,4446.22102960076
"1051",2021-01-15,4193.46429459351
"1052",2021-01-16,5973.79048428922
"1053",2021-01-17,4374.20791127728
"1054",2021-01-18,5779.47064944879
"1055",2021-01-19,2912.81956727724
"1056",2021-01-20,5371.34789182509
"1057",2021-01-21,7578.42398274571
"1058",2021-01-22,7036.3680860284
"1059",2021-01-23,8344.52382593635
"1060",2021-01-24,4361.30504359261
"1061",2021-01-25,6152.76113907422
"1062",2021-01-26,7143.95811376098
"1063",2021-01-27,6401.60474246477
"1064",2021-01-28,7266.27140097491
"1065",2021-01-29,6305.7204452639
"1066",2021-01-30,5089.6850884463
"1067",2021-01-31,3440.57913479104
"1068",2021-02-01,4989.33466751614
"1069",2021-02-02,4989.9645250761
"1070",2021-02-03,5182.50269733154
"1071",2021-02-04,5654.56379800766
"1072",2021-02-05,5926.52162139298
"1073",2021-02-06,3868.16518599222
"1074",2021-02-07,5311.92961910345
"1075",2021-02-08,4617.88417925141
"1076",2021-02-09,5867.10729150283
"1077",2021-02-10,7463.80110477838
"1078",2021-02-11,2686.59345116466
"1079",2021-02-12,2601.57203701098
"1080",2021-02-13,5177.60843686233
"1081",2021-02-14,5923.61331105944
"1082",2021-02-15,4160.90711375689
"1083",2021-02-16,6930.75376724796
"1084",2021-02-17,2399.00415401822
"1085",2021-02-18,3541.90861284044
"1086",2021-02-19,3659.85666238346
"1087",2021-02-20,5413.586288948
"1088",2021-02-21,3898.98755222433
"1089",2021-02-22,7141.52739149262
"1090",2021-02-23,2695.84937018872
"1091",2021-02-24,3230.03475000184
"1092",2021-02-25,3140.81678884168
"1093",2021-02-26,4341.48049207293
"1094",2021-02-27,3650.02107877414
"1095",2021-02-28,4133.22776806066
"1096",2021-03-01,2858.00666070066
"1097",2021-03-02,3788.11785966268
"1098",2021-03-03,4259.14783445808
"1099",2021-03-04,7672.3976452755
"1100",2021-03-05,5308.64632771067
"1101",2021-03-06,6061.32614743484
"1102",2021-03-07,4538.30952197162
"1103",2021-03-08,2363.25472568262
"1104",2021-03-09,4374.97004677554
"1105",2021-03-10,2969.43840515033
"1106",2021-03-11,4189.30603244711
"1107",2021-03-12,5259.14695305425
"1108",2021-03-13,2719.77105139789
"1109",2021-03-14,4215.47916622345
"1110",2021-03-15,3873.86760709851
"1111",2021-03-16,4777.60745661269
